Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
Southern Charm,rentourlakehouse.com,http://rentourlakehouse.com/,,RentOurLakeHouse@icloud.com,Hospitable,https://rentourlakehouse.com/property/modern-lake-cottage-6-bed-wslip-norris-lake,,New,,PMS: Hospitable | Booking URL: https://rentourlakehouse.com/property/modern-lake-cottage-6-bed-wslip-norris-lake,36.3487416,
Southern Comfort,heartlandrentals.com,https://www.heartlandrentals.com/vacation-rentals/rental/SOUTHERNC/,+1 865-430-9093,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/large/5187/Southern%20Comfort%20hotub.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/large/5187/Southern%20Comfort%20hotub.jpg,35.76898389999999,
Bear Pause Cabin,heartlandrentals.com,https://www.heartlandrentals.com/vacation-rentals/rental/BEARPAUSE/,+1 865-430-9093,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/large/3909/Bedroom2.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/large/3909/Bedroom2.jpg,35.7686781,
Sticks and Stones,heartlandrentals.com,https://www.heartlandrentals.com/cabin-rentals/one-bedroom-cabins/179-sticks-and-stones/,+1 888-711-0087,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/small/10277/1%20(8).jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/small/10277/1%20(8).jpg,35.7693105,
The Spa at RiverStone,spaatriverstone.com,http://spaatriverstone.com/?y_source=1_MjAxNzMzMjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 865-286-3400,spareservations@riverstoneresort.com,unknown_booking_api,https://na0.meevo.com/CustomerPortal/onlinebooking/booking/guestinfo?tenantId=102106&locationId=104604,,New,,PMS: unknown_booking_api | Booking URL: https://na0.meevo.com/CustomerPortal/onlinebooking/booking/guestinfo?tenantId=102106&locationId=104604,35.7827205,
Peaceful Paradise,mytennesseecabins.com,http://mytennesseecabins.com/,+1 865-412-0022,tntrentals12@gmail.com,unknown_booking_api,"https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=true&msid=ded124f4-72d4-488d-b5db-61fc20ec8aff&session_id=aef94fe9-2331-495c-905f-20934ba559c1&ish=true&isb=true&isbr=webdriver&vsi=1827f97f-b39f-41de-8337-96e71b3da3a5&caching=hit,hit_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.mytennesseecabins.com%2Fbooking-policies&st=2&ts=90&tsn=385&platformOnSite=true&mpaSessionId=901ce7e8-9eda-4c38-85b4-be0920c0dfbb",,New,,"PMS: unknown_booking_api | Booking URL: https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=true&msid=ded124f4-72d4-488d-b5db-61fc20ec8aff&session_id=aef94fe9-2331-495c-905f-20934ba559c1&ish=true&isb=true&isbr=webdriver&vsi=1827f97f-b39f-41de-8337-96e71b3da3a5&caching=hit,hit_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.mytennesseecabins.com%2Fbooking-policies&st=2&ts=90&tsn=385&platformOnSite=true&mpaSessionId=901ce7e8-9eda-4c38-85b4-be0920c0dfbb",35.7541068,
A Bears Hideaway Logcabindreamrentals.com,logcabindreamrentals.com,http://www.logcabindreamrentals.com/,+13135162674,KAREN@LOGCABINDREAMRENTALS.COM,unknown_booking_api,https://www.logcabindreamrentals.com/book,,New,,PMS: unknown_booking_api | Booking URL: https://www.logcabindreamrentals.com/book,35.759483,
Starr Crest Resort,vacasa.com,https://www.vacasa.com/usa/Starr-Crest-Resort-Pigeon-Forge-TN/,+1 865-254-8498,,Guesty,https://www.vacasa.com/,,New,,PMS: Guesty | Booking URL: https://www.vacasa.com/,35.7834985,
Dollywood Cabins,dollywood.com,https://www.dollywood.com/cabins?utm_source=local&utm_medium=organic&utm_campaign=website_link,+1 866-857-2123,,SynXis / TravelClick,https://www.bearcovecabins.com/,,New,,PMS: SynXis / TravelClick | Booking URL: https://www.bearcovecabins.com/,35.7834963,
Wanderlust Lofts,wanderlustlofts.com,http://wanderlustlofts.com/,+1 828-372-2018,info@wanderlustlofts.com,Cloudbeds,https://www.wanderlustlofts.com/book-now,,New,,PMS: Cloudbeds | Booking URL: https://www.wanderlustlofts.com/book-now,35.5883441,
Albemarle Inn,albemarleinn.com,https://www.albemarleinn.com/,+1 828-255-0027,info@albemarleinn.com,ResNexus,https://resnexus.com/resnexus/reservations/book/B7EFA5BE-DF3A-40B1-B566-17399263E703,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/B7EFA5BE-DF3A-40B1-B566-17399263E703,35.6148146,
Cedar Crest Inn,cedarcrestinn.com,https://www.cedarcrestinn.com/,+1 828-252-1389,stay@cedarcrestinn.com,ResNexus,https://resnexus.com/resnexus/reservations/book/AA4F98F2-C8F3-4FBF-9EE6-272E858DF5F2,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/AA4F98F2-C8F3-4FBF-9EE6-272E858DF5F2,35.573107,
1899 Wright Inn & Carriage House,wrightinn.com,https://wrightinn.com/,+1 828-251-0789,info@wrightinn.com,ThinkReservations,https://secure.thinkreservations.com/wrightinn/reservations,10,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/wrightinn/reservations | Rooms: 10,35.6052779,
The Windsor Boutique Hotel,windsorasheville.com,http://www.windsorasheville.com/,+1 844-494-6376,info@WindsorAsheville.com,Cloudbeds,https://hotels.cloudbeds.com/reservation/qmV7s4,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/qmV7s4,35.5964946,
Pinebrook Manor Bed & Breakfast Inn,pinebrookmanor.com,http://www.pinebrookmanor.com/,+1 828-698-2707,info@pinebrookmanor.com,ResNexus,https://resnexus.com/resnexus/reservations/book/DCF840BC-247F-4976-BE5C-1B576A0C6FB9,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/DCF840BC-247F-4976-BE5C-1B576A0C6FB9,35.2797367,
Pisgah Inn,pisgahinn.com,http://pisgahinn.com/,+1 828-235-8228,info@pisgahinn.com,Windsurfer CRS,https://res.windsurfercrs.com/ibe/index.aspx?propertyID=15788,,New,,PMS: Windsurfer CRS | Booking URL: https://res.windsurfercrs.com/ibe/index.aspx?propertyID=15788,35.4025855,
The Charleston Inn,thecharleston.net,http://thecharleston.net/,+1 828-693-6737,info@thecharleston.net,Little Hotelier,https://app.littlehotelier.com/properties/charleston-inn-of-hendersonville-incorporated,,New,,PMS: Little Hotelier | Booking URL: https://app.littlehotelier.com/properties/charleston-inn-of-hendersonville-incorporated,35.3205934,
Beaufort House Inn,beauforthouse.com,https://www.beauforthouse.com/,+1 828-713-4100,innkeeper@beauforthouse.com,ResNexus,https://resnexus.com/resnexus/reservations/book/9775008E-3A88-4DFB-86D1-EAA63A20FE77,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/9775008E-3A88-4DFB-86D1-EAA63A20FE77,35.605348,
The Henderson,thehendersonnc.com,https://thehendersonnc.com/,+1 828-696-2001,info@thehendersonnc.com,ResNexus,https://resnexus.com/resnexus/reservations/book/56C9B456-8458-4DCB-B697-DA000CD004CD,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/56C9B456-8458-4DCB-B697-DA000CD004CD,35.315833,
3B's Inn,3bsinn.com,http://www.3bsinn.com/,+1 828-625-4926,,unknown_booking_api,"https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=8cbf534f-d977-4d22-b13e-c6098502ec32&session_id=a816ce8b-4b4d-40d9-b133-a319110e7a36&ish=true&isb=true&isbr=webdriver&vsi=4bfda89f-9230-4971-80d6-b20693816f13&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.3bsinn.com%2Fbook-it&st=2&ts=76&tsn=1557&platformOnSite=true&mpaSessionId=9577e21f-d419-4b4f-aa35-6ea917aeb60a",,New,,"PMS: unknown_booking_api | Booking URL: https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=8cbf534f-d977-4d22-b13e-c6098502ec32&session_id=a816ce8b-4b4d-40d9-b133-a319110e7a36&ish=true&isb=true&isbr=webdriver&vsi=4bfda89f-9230-4971-80d6-b20693816f13&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.3bsinn.com%2Fbook-it&st=2&ts=76&tsn=1557&platformOnSite=true&mpaSessionId=9577e21f-d419-4b4f-aa35-6ea917aeb60a",35.4868878,
The Lion and the Rose Bed and Breakfast,lion-rose.com,https://www.lion-rose.com/,+1 828-255-7673,info@lion-rose.com,ThinkReservations,https://secure.thinkreservations.com/lion-rose/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/lion-rose/reservations,35.603859,
Sweet Biscuit Inn,sweetbiscuitinn.com,https://www.sweetbiscuitinn.com/,+1 984-260-3814,Info@SweetBiscuitInn.com,ResNexus,https://resnexus.com/resnexus/reservations/book/6077193D-A73C-4583-B8ED-1F876B408486,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/6077193D-A73C-4583-B8ED-1F876B408486,35.5752978,
Wilderness Lodge Cabin,cabinsofthesmokymountains.com,https://www.cabinsofthesmokymountains.com/gatlinburg-cabin-rental/Wilderness_Lodge.html,8663476659,guestcare@gatlinburgfallsresort.com,unknown_booking_api,https://beacon.beyondpricing.com/payload.js,,New,,PMS: unknown_booking_api | Booking URL: https://beacon.beyondpricing.com/payload.js,35.7662695,
Morning View Over Lake Fontana,greatsmokyscabinrentals.com,http://www.greatsmokyscabinrentals.com/morningviewoverlakefontana,8284884630,,Streamline,https://ownerx.streamlinevrs.com,,New,,PMS: Streamline | Booking URL: https://ownerx.streamlinevrs.com,35.3773599,
Afternoon Delight,heartlandrentals.com,https://www.heartlandrentals.com/vacation-rentals/rental/AFTERNOON/,8654309093,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/large/7793/1%20(14).jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/large/7793/1%20(14).jpg,35.7693281,
Bearfoot Dreams,heartlandrentals.com,https://www.heartlandrentals.com/vacation-rentals/rental/BAREFOOTD/#rtgallery-26,+1 865-430-9093,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/large/9048/hot%20tub%20b.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/large/9048/hot%20tub%20b.jpg,35.7689884,
1900 Inn on Montford,innonmontford.com,https://www.innonmontford.com/,+1 828-254-9569,innkeeper@innonmontford.com,ResNexus,https://resnexus.com/resnexus/reservations/book/BDF22B6D-531F-480D-B16C-9AB48D45A39A?ID=2468,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/BDF22B6D-531F-480D-B16C-9AB48D45A39A?ID=2468,35.60446719999999,
The Biltmore Inn,biltmore.com,http://www.biltmore.com/stay/inn,+1 800-411-3812,,unknown_booking_api,https://stay.biltmore.com/?adult=1&arrive=2026-01-05&chain=17254&child=0&currency=USD&depart=2026-01-06&hotel=63446&level=chain&locale=en-US&productcurrency=USD&rooms=1#,,New,,PMS: unknown_booking_api | Booking URL: https://stay.biltmore.com/?adult=1&arrive=2026-01-05&chain=17254&child=0&currency=USD&depart=2026-01-06&hotel=63446&level=chain&locale=en-US&productcurrency=USD&rooms=1#,35.5670103,
Whitestone Inn,whitestoneinn.com,https://whitestoneinn.com/,+1 865-376-0113,INFO@WHITESTONEINN.COM,Cloudbeds,https://whitestoneinn.com/book/,,New,,PMS: Cloudbeds | Booking URL: https://whitestoneinn.com/book/,35.796075,
Woodland Ridge (Tunnel Ridge Cabins),smoky-cabinrentals.com,http://www.smoky-cabinrentals.com/,,,Hospitable,https://www.smoky-cabinrentals.com/property/tunnel-vision,,New,,PMS: Hospitable | Booking URL: https://www.smoky-cabinrentals.com/property/tunnel-vision,35.7456333,
The Italian Villa,katydidhospitality.com,https://www.katydidhospitality.com/italianvilla,+1 864-430-4416,katydidhospitality@gmail.com,Hostaway,https://bookingenginecdn.hostaway.com/listing/74316-191478-t-DfJt-YPD3Q-trx-QHHvUTR18EitiiRyiMKcBiqW-I-64ed39fba00d1?width=640&quality=70&format=webp&v=2,,New,,PMS: Hostaway | Booking URL: https://bookingenginecdn.hostaway.com/listing/74316-191478-t-DfJt-YPD3Q-trx-QHHvUTR18EitiiRyiMKcBiqW-I-64ed39fba00d1?width=640&quality=70&format=webp&v=2,35.4015855,
Smoky Mountain Getaway Cabins,smokymtgetaway.com,http://www.smokymtgetaway.com/,+1 865-448-6027,,ReservationKey,https://v2.reservationkey.com/350/BearLodge,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/350/BearLodge,35.6701199,
OYO Hotel Harriman near I-40,oyorooms.com,https://www.oyorooms.com/us/259415/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_HMT002,+1 831-285-3309,,unknown_booking_api,https://lantern.roeye.com/track.php?fingerprint=e93386fc-7734-4f6c-b55a-1469245f289d&referrer=&landingpage=https%3A%2F%2Fwww.oyorooms.com%2Fus%2F259415%2F%3Fmodal%3DbookingSummary%26utm_campaign%3DUS_HMT002%26utm_medium%3DOrganic%26utm_source%3DGMB&useragent=Mozilla%2F5.0%20(Macintosh%3B%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F537.36&site=32569,1,New,,PMS: unknown_booking_api | Booking URL: https://lantern.roeye.com/track.php?fingerprint=e93386fc-7734-4f6c-b55a-1469245f289d&referrer=&landingpage=https%3A%2F%2Fwww.oyorooms.com%2Fus%2F259415%2F%3Fmodal%3DbookingSummary%26utm_campaign%3DUS_HMT002%26utm_medium%3DOrganic%26utm_source%3DGMB&useragent=Mozilla%2F5.0%20(Macintosh%3B%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F537.36&site=32569 | Rooms: 1,35.905822,
Windy Hill Farm and Preserve,windyhillfarmtn.com,http://windyhillfarmtn.com/,+1 865-657-1700,concierge@windyhillfarmtn.com,unknown_booking_api,https://book.windyhillfarmtn.com/,,New,,PMS: unknown_booking_api | Booking URL: https://book.windyhillfarmtn.com/,35.75869,
Blue Mountain Hideaway,visitthebluemountainhideaway.com,http://www.visitthebluemountainhideaway.com/,+1 615-608-4321,,HotelRunner,https://be.hotelrunner.com/assets/js/booking-engine.js?instanceId=20dbaa5d-af26-409e-88d2-c9e89c523c86,,New,,PMS: HotelRunner | Booking URL: https://be.hotelrunner.com/assets/js/booking-engine.js?instanceId=20dbaa5d-af26-409e-88d2-c9e89c523c86,35.6643057,
Euchee Marina,eucheemarinaresort.com,http://www.eucheemarinaresort.com/,+1 423-334-1004,info@eucheemarinaresort.com,unknown_booking_api,https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,,New,,PMS: unknown_booking_api | Booking URL: https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,35.6820501,
Dancing Bear Lodge Townsend,dancingbearlodge.com,https://dancingbearlodge.com/lodging/,+1 865-448-6000,,RMS Cloud,https://bookings10.rmscloud.com/Search/Index/8F2E3DBD7FFF99DA/90/,,New,,PMS: RMS Cloud | Booking URL: https://bookings10.rmscloud.com/Search/Index/8F2E3DBD7FFF99DA/90/,35.6787994,
RT Lodge,rtlodge.com,http://www.rtlodge.com/,+1 865-981-9800,rtlodge@rtlodge.com,RMS Cloud,https://bookings.rmscloud.com/Search/Index/E14576CC14BD3D9F/90/,,New,,PMS: RMS Cloud | Booking URL: https://bookings.rmscloud.com/Search/Index/E14576CC14BD3D9F/90/,35.7458145,
Great Expectations,smokycabins.com,http://www.smokycabins.com/great-expectations,8659800082,reservations@smokycabins.com,unknown_booking_api,mailto:reservations@smokycabins.com,,New,,PMS: unknown_booking_api | Booking URL: mailto:reservations@smokycabins.com,35.677042,
Blackberry Farm,blackberryfarm.com,http://www.blackberryfarm.com/,+1 800-557-8864,,unknown_booking_api,https://reservations.blackberryfarm.com/assets/js/booknow/booking-bar.vendors.js?v=20260105,,New,,PMS: unknown_booking_api | Booking URL: https://reservations.blackberryfarm.com/assets/js/booknow/booking-bar.vendors.js?v=20260105,35.6861131,
Sweet Retreat,smokycabins.com,https://www.smokycabins.com/sweet-retreat,+1 865-980-0082,reservations@smokycabins.com,unknown_booking_api,mailto:reservations@smokycabins.com,,New,,PMS: unknown_booking_api | Booking URL: mailto:reservations@smokycabins.com,35.6753425,
"The Oliver Hotel Knoxville, by Oliver",theoliverhotel.com,https://www.theoliverhotel.com/,+1 865-521-0050,,SynXis / TravelClick,https://bookings.travelclick.com/112134,28,New,,PMS: SynXis / TravelClick | Booking URL: https://bookings.travelclick.com/112134 | Rooms: 28,35.9644233,
Bigfoot Tiny House /Relaxing in Blue Ridge LLC,relaxinginblueridge.com,http://www.relaxinginblueridge.com/,,,unknown_booking_api,https://secure.ownerreservations.com/widget.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.ownerreservations.com/widget.js,34.8751716,
Tremont Lodge & Resort,tremontlodge.com,https://www.tremontlodge.com/,+1 865-448-3200,Reservations@tremontlodge.com,Cloudbeds,https://tremontlodge.com/book-now/,,New,,PMS: Cloudbeds | Booking URL: https://tremontlodge.com/book-now/,35.6758842,
THE TENNESSEAN Hotel,thetennesseanhotel.com,http://www.thetennesseanhotel.com/?&utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB&utm_term=tenn,+1 865-232-1800,reservations@thetennesseanhotel.com,SynXis / TravelClick,https://bookings.travelclick.com/100093?languageid=EN_US#/guestsandrooms,,New,,PMS: SynXis / TravelClick | Booking URL: https://bookings.travelclick.com/100093?languageid=EN_US#/guestsandrooms,35.9624459,
Talley Ho Inn,talleyhoinnhotel.com,https://www.talleyhoinnhotel.com/,+1 865-448-2465,,ResNexus,https://resnexus.com/resnexus/reservations/book/D362DC13-BAC5-4BF3-A8C0-D9D17546162C,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/D362DC13-BAC5-4BF3-A8C0-D9D17546162C,35.6780135,
Ancient Lore Village,ancientlorevillage.com,https://ancientlorevillage.com/,+1 865-200-2434,info@ancientlorevillage.com,WebRez,https://go.theflybook.com/book/1590/ListView/12929,,New,,PMS: WebRez | Booking URL: https://go.theflybook.com/book/1590/ListView/12929,35.9187326,
Alta Haven,altahaven.com,https://www.altahaven.com/,+1 917-426-8263,info@altahaven.com,unknown_booking_api,https://altahaven.com/booknow/,,New,,PMS: unknown_booking_api | Booking URL: https://altahaven.com/booknow/,34.7854987,
Kennedy Creek Resort,kennedycreekresort.com,https://www.kennedycreekresort.com/,+1 478-484-7759,,Lodgify,https://kennedycreekresort.lodgify.com,,New,,PMS: Lodgify | Booking URL: https://kennedycreekresort.lodgify.com,34.696056,
Waterside at Blue Ridge,watersidegeorgia.com,http://www.watersidegeorgia.com/,+1 706-851-8855,,unknown_booking_api,https://img.bookonthebrightside.com/waterside/large/1952.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/waterside/large/1952.jpg,34.8840446,
Baby Blue Cabin,nextstoprentals.hospitable.rentals,https://nextstoprentals.hospitable.rentals/,,nextstoprentals@gmail.com,Hospitable,https://nextstoprentals.hospitable.rentals/property/the-smoky-mountain-view-loved-style-comfort,,New,,PMS: Hospitable | Booking URL: https://nextstoprentals.hospitable.rentals/property/the-smoky-mountain-view-loved-style-comfort,35.7589709,
