Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
Hillbrook Inn & Spa,hillbrookinn.com,https://www.hillbrookinn.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,(304) 725-4223,info@hillbrookinn.com,ThinkReservations,https://secure.thinkreservations.com/hillbrookinn/reservations,19,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/hillbrookinn/reservations | Rooms: 19,39.2479825,
Hunts Hotel Liverpool,hunts.com.au,http://www.hunts.com.au/,+61 2 9601 5088,info@hunts.com.au,SiteMinder,https://www.hunts.com.au/group-bookings/,,New,,PMS: SiteMinder | Booking URL: https://www.hunts.com.au/group-bookings/,-33.9572807,
Jolly Knight Motel,jollyknight.com.au,https://www.jollyknight.com.au/,+61 2 9602 6399,admin@jollyknight.com.au,SiteMinder,https://www.siteminder.com/canvas,,New,,PMS: SiteMinder | Booking URL: https://www.siteminder.com/canvas,-33.950166599999996,
Piney Hill Bed & Breakfast and Cottages,pineyhillbandb.com,https://www.pineyhillbandb.com/,(540) 860-8470,pineyhillbnb@gmail.com,ReservationKey,https://v2.reservationkey.com/pineyhillbnb/reserve/,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/pineyhillbnb/reserve/,38.6054167,
Castle Creek Inn,castlecreekbb.com,http://castlecreekbb.com/,(801) 567-9437,info@castlecreekbb.com,ResNexus,https://resnexus.com/resnexus/reservations/book/BAC839AA-3809-46D2-8910-89629C30C7FD,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/BAC839AA-3809-46D2-8910-89629C30C7FD,40.6170134,
Whispering Pines Lodge,pineskernville.com,https://www.pineskernville.com/,(760) 376-3733,,ResNexus,https://resnexus.com/resnexus/reservations/book/73BC1328-C043-4BD0-B281-1CCAE4E53EB8,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/73BC1328-C043-4BD0-B281-1CCAE4E53EB8,35.7606454,
Checkers Resort & Conference Centre,checkers.com.au,https://checkers.com.au/,+61 2 9450 2422,admin@checkers.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/CE185C2F377EA3EE/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/CE185C2F377EA3EE/1/,-33.6986122,
Crystalbrook Albion,crystalbrookcollection.com,https://www.crystalbrookcollection.com/albion,+61 2 8029 7900,elemespa@crystalbrookcollection.com,SynXis / TravelClick,https://be.synxis.com/signIn?hotel=8753,,New,,PMS: SynXis / TravelClick | Booking URL: https://be.synxis.com/signIn?hotel=8753,-33.8827405,
Nesuto Pennant Hills Apartment Hotel,nesuto.com,https://www.nesuto.com/pennanthills,+61 2 8401 1500,pennanthills@nesuto.com,SynXis / TravelClick,https://www.nesuto.com/special-offers/book-direct-benefits,,New,,PMS: SynXis / TravelClick | Booking URL: https://www.nesuto.com/special-offers/book-direct-benefits,-33.7398465,
Hicksville Pines,hicksvillepines.com,http://www.hicksvillepines.com/,(844) 420-1313,stay@hicksville.com,Cloudbeds,https://hotels.cloudbeds.com/reservation/DuzCJd,10,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/DuzCJd | Rooms: 10,33.7566329,
Cambria Pines Lodge,cambriapineslodge.com,https://www.cambriapineslodge.com/?y_source=1_MzA0NTg5NTgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,(805) 927-4200,concierge@cambriapineslodge.com,SynXis / TravelClick,https://www.cambriapineslodge.com/book-direct,,New,,PMS: SynXis / TravelClick | Booking URL: https://www.cambriapineslodge.com/book-direct,35.5586862,
San Luis Creek Lodge,sanluiscreeklodge.com,http://www.sanluiscreeklodge.com/,(805) 541-1122,INFO@SANLUISCREEKLODGE.COM,SynXis / TravelClick,https://be.synxis.com/?chain=33265&hotel=49199,,New,,PMS: SynXis / TravelClick | Booking URL: https://be.synxis.com/?chain=33265&hotel=49199,35.289539999999995,
Corral Creek Lodge,corralcreekresort.com,http://www.corralcreekresort.com/,(760) 376-3601,,ResNexus,https://resnexus.com/resnexus/reservations/book/F4D3BD27-C750-49DC-9659-296EAB01301B,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/F4D3BD27-C750-49DC-9659-296EAB01301B,35.8586703,
The Parks Inn Bed & Breakfast,theparksinn.com,https://theparksinn.com/,(559) 597-2555,cheflms@gmail.com,ResNexus,https://theparksinn.com/book-now/,,New,,PMS: ResNexus | Booking URL: https://theparksinn.com/book-now/,36.387068,
"Castlereagh Boutique Hotel, Ascend Hotel Collection",thecastlereagh.com.au,https://www.thecastlereagh.com.au/,+61 2 9284 1000,,SiteMinder,https://app-apac.thebookingbutton.com/castlereagh-boutique/properties/castleboutiqdirect,83,New,,PMS: SiteMinder | Booking URL: https://app-apac.thebookingbutton.com/castlereagh-boutique/properties/castleboutiqdirect | Rooms: 83,-33.8725825,
Cayucos Sunset Inn Bed & Breakfast,cayucossunsetinn.com,http://cayucossunsetinn.com/,(805) 995-2500,info@CayucosSunsetInn.com,ResNexus,https://resnexus.com/resnexus/reservations/book/436AD4C7-D6E6-4571-A2AC-4B76ECA0C48F/GiftCertificates,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/436AD4C7-D6E6-4571-A2AC-4B76ECA0C48F/GiftCertificates,35.4470927,
Silver Pines Lodge,silverpineslodge.com,http://www.silverpineslodge.com/,(951) 659-4335,innkeeper@silverpineslodge.com,ThinkReservations,http://silverpineslodge.com/availability/,,New,,PMS: ThinkReservations | Booking URL: http://silverpineslodge.com/availability/,33.7443215,
The Inn at Opolo,theinnatopolo.com,http://www.theinnatopolo.com/,(805) 238-9593,theinn@opolo.com,ThinkReservations,https://secure.thinkreservations.com/theinnatopolo/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/theinnatopolo/reservations,35.5916748,
Allegretto Vineyard Resort Paso Robles,allegrettovineyardresort.com,https://www.allegrettovineyardresort.com/,(805) 369-2500,info@allegrettoresort.com,SynXis / TravelClick,https://www.allegrettovineyardresort.com/specials/proposal-package-booking,,New,,PMS: SynXis / TravelClick | Booking URL: https://www.allegrettovineyardresort.com/specials/proposal-package-booking,35.6474127,
The Mill Hotel,millhotel.com.au,http://millhotel.com.au/,+61 2 9771 2722,,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/17587/1/?Y=1,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/17587/1/?Y=1,-33.942779699999996,
YEHS Hotel - Sydney CBD,sydneyhotelcbd.com,https://www.sydneyhotelcbd.com/,+61 2 9152 8888,info.scbd@yehshotel.com.au,ASI Web Reservations,https://reservation.asiwebres.com/v2/RoomAvailability.aspx?id=d3c80009d7674a14b3980eb1eb56d5c7,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/v2/RoomAvailability.aspx?id=d3c80009d7674a14b3980eb1eb56d5c7,-33.876071599999996,
YHA Sydney Harbour - The Rocks,yha.com.au,https://www.yha.com.au/hostels/nsw/sydney-surrounds/sydney-harbour/?utm_source=google-business&utm_medium=righthandside&utm_campaign=listing,+61 2 8272 0900,stay@yha.com.au,Mews,https://www.yha.com.au/hostels/book-direct-and-save/,,New,,PMS: Mews | Booking URL: https://www.yha.com.au/hostels/book-direct-and-save/,-33.859953,
Big Pines Mountain House of Tahoe,tahoehospitality.com,https://tahoehospitality.com/big-pines,(530) 240-6015,reservations@tahoehospitality.com,ASI Web Reservations,https://reservation.asiwebres.com/SearchAvailability.aspx?id=8bd4115228b24706ba16422a6696e82e,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/SearchAvailability.aspx?id=8bd4115228b24706ba16422a6696e82e,38.958124,
Mountain Harbor Inn Resort,mountainharborinn.com,https://mountainharborinn.com/,(865) 397-1313,,ThinkReservations,https://secure.thinkreservations.com/mountainharborinn/gift-certificates,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/mountainharborinn/gift-certificates,35.978116299999996,
Inn & Spa at Cedar Falls,innatcedarfalls.com,http://innatcedarfalls.com/,(740) 385-7489,info@innatcedarfalls.com,Streamline,https://foreupsoftware.com/index.php/booking/21774/8950?utm_source=website&utm_medium=main_navigation_item&utm_campaign=tee_time#teetimes,,New,,PMS: Streamline | Booking URL: https://foreupsoftware.com/index.php/booking/21774/8950?utm_source=website&utm_medium=main_navigation_item&utm_campaign=tee_time#teetimes,39.424960999999996,
Hermosa Hotel,hermosahotel.com,http://hermosahotel.com/,(310) 510-1010,info@hermosahotel.com,Cloudbeds,https://hotels.cloudbeds.com/en/reservas/yz9ZOK?ga_sess_id=1982849559.1562284800#checkin=2022-06-05&checkout=2022-06-06,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/en/reservas/yz9ZOK?ga_sess_id=1982849559.1562284800#checkin=2022-06-05&checkout=2022-06-06,33.3438151,
Sydney Central Inn,sydneycentralinn.com.au,http://www.sydneycentralinn.com.au/,+61 2 9211 7323,sydneycentralinn@gmail.com,Little Hotelier,https://apac.littlehotelier.com/properties/sydneycentraldirect,,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/properties/sydneycentraldirect,-33.8792715,
Highfield Private Hotel,highfieldhotel.com.au,https://www.highfieldhotel.com.au/,+61 2 9326 9539,bookings@highfieldhotel.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/7068/1/?Y=1,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/7068/1/?Y=1,-33.8728232,
Hughenden Hotel,thehughendenhotel.com.au,https://www.thehughendenhotel.com.au/,+61 2 9363 4863,,RMS Cloud,https://bookings.rmscloud.com/Search/Index/F029E1C91FF8814D/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings.rmscloud.com/Search/Index/F029E1C91FF8814D/1/,-33.8888476,
Destination Glamping Resort,thedestinationglampingresort.com,http://www.thedestinationglampingresort.com/,(615) 477-9813,info@thedestinationglampingresort.com,HotelRunner,https://be.hotelrunner.com/assets/js/booking-engine.js?instanceId=5f7bc473-7264-4085-8260-928e4476cca3,,New,,PMS: HotelRunner | Booking URL: https://be.hotelrunner.com/assets/js/booking-engine.js?instanceId=5f7bc473-7264-4085-8260-928e4476cca3,32.7986959,
Hotel St Leonards,hotelstleonards.com.au,http://www.hotelstleonards.com.au/,+61 2 8424 3000,,Little Hotelier,https://www.hotelstleonards.com.au/book-room/,28,New,,PMS: Little Hotelier | Booking URL: https://www.hotelstleonards.com.au/book-room/ | Rooms: 28,-33.822617099999995,
Station House Inn South Lake Tahoe,stationhouseinn.com,https://www.stationhouseinn.com/,(530) 542-1101,stay@stationhouseinn.com,Mews,https://app.mews.com/distributor/89b238cd-c015-499d-a55e-b31c01722a34,96,New,,PMS: Mews | Booking URL: https://app.mews.com/distributor/89b238cd-c015-499d-a55e-b31c01722a34 | Rooms: 96,38.9579811,
The Downing Hostel,thedowninghostel.com.au,http://thedowninghostel.com.au/,+61 412 925 467,hello@thedowninghostel.com.au,Cloudbeds,https://hotels.cloudbeds.com/reservation/lyS7iY,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/lyS7iY,-33.8762816,
Marco Polo Motor Inn Sydney: Hotel Sydney,marcopolosydney.com.au,https://marcopolosydney.com.au/,+61 2 8880 8320,bookings@marcopolosydney.com.au,RMS Cloud,https://bookings.rmscloud.com/Search/Index/0C8B2754C6C8240A/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings.rmscloud.com/Search/Index/0C8B2754C6C8240A/1/,-33.8881604,
The Jeffrey Hotel,thejeffreyhotel.com,https://thejeffreyhotel.com/,(530) 208-0999,contact@TheJeffreyHotel.com,IHG,https://app.mews.com/distributor/7c91a114-da9c-4d07-b6bc-b36a00dfcca1,,New,,PMS: IHG | Booking URL: https://app.mews.com/distributor/7c91a114-da9c-4d07-b6bc-b36a00dfcca1,38.9584773,
Grand Reserve Inn,grandreserveinn.com,http://www.grandreserveinn.com/,(209) 245-5466,,ThinkReservations,https://secure.thinkreservations.com/grandreserveinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/grandreserveinn/reservations,38.4911369,
Alpine Inn & Spa,tahoehospitality.com,https://tahoehospitality.com/alpine-inn-1,(530) 240-6015,reservations@tahoehospitality.com,ASI Web Reservations,https://reservation.asiwebres.com/SearchAvailability.aspx?id=d960110f3dc04173b5930301cb109baa,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/SearchAvailability.aspx?id=d960110f3dc04173b5930301cb109baa,38.9606097,
Kimpton Sawyer Hotel,sawyerhotel.com,https://www.sawyerhotel.com/?cm_mmc=WEB-_-KI-_-AMER-_-EN-_-EV-_-Google%20Business%20Profile-_-DD-_-sawyer,(916) 545-7100,,IHG,https://www.sawyerhotel.com/sacramento-event-venues/book-event-space/,,New,,PMS: IHG | Booking URL: https://www.sawyerhotel.com/sacramento-event-venues/book-event-space/,38.5816844,
Holbrooke Hotel,holbrooke.com,https://holbrooke.com/,(530) 460-4078,,Resy,https://be.synxis.com/?hotel=31398,,New,,PMS: Resy | Booking URL: https://be.synxis.com/?hotel=31398,39.2192675,
Hotel Challis Potts Point,hotelchallispottspoint.com,https://www.hotelchallispottspoint.com/,+61 2 9192 9000,hello@hotelchallispottspoint.com,Mews,https://hotelchallispottspoint.com/booking/,,New,,PMS: Mews | Booking URL: https://hotelchallispottspoint.com/booking/,-33.8691503,
The Sterling Hotel,sterlinghotelsacramento.com,http://www.sterlinghotelsacramento.com/,(916) 448-1300,info@sterlinghotelsacramento.com,Cloudbeds,https://hotels.cloudbeds.com/reservation/TF2pt0#checkin=2022-08-23&checkout=2022-08-24,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/TF2pt0#checkin=2022-08-23&checkout=2022-08-24,38.5809281,
The Bay Bed & Breakfast,stayfreshwaterbay.co.uk,https://www.stayfreshwaterbay.co.uk/,+44 1983 641143,paul@stayfreshwaterbay.co.uk,FreeToBook,https://stayfreshwaterbay.co.uk/index.html,,New,,PMS: FreeToBook | Booking URL: https://stayfreshwaterbay.co.uk/index.html,50.675284399999995,
One Global Resorts Sydney,oneglobalresorts.com.au,https://oneglobalresorts.com.au/,+61 2 8317 3088,,SynXis / TravelClick,https://book-directonline.com/properties/OneGlobalResortsGreenSquareDIRECT,,New,,PMS: SynXis / TravelClick | Booking URL: https://book-directonline.com/properties/OneGlobalResortsGreenSquareDIRECT,-33.9059141,
Blackjack Inn South Lake Tahoe,blackjackinn.com,http://www.blackjackinn.com/,(530) 544-3902,blackjackinn@gmail.com,ASI Web Reservations,https://reservation.asiwebres.com/SearchAvailability.aspx?id=fe06977c1ea94b73ba2c29c16a5ea5d5,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/SearchAvailability.aspx?id=fe06977c1ea94b73ba2c29c16a5ea5d5,38.955963499999996,
Hotel Elevation,tahoehospitality.com,https://tahoehospitality.com/elevation,(530) 999-2132,reservations@tahoehospitality.com,ASI Web Reservations,https://reservation.asiwebres.com/v4/RoomAvailability.aspx?id=cf8470ec7c6f4fe2af58c1881d7d6a42&lang=en&Curr=1,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/v4/RoomAvailability.aspx?id=cf8470ec7c6f4fe2af58c1881d7d6a42&lang=en&Curr=1,38.9467408,
Sierra Mountain Inn,sierramountaininn.com,http://www.sierramountaininn.com/,(530) 273-8133,reservations@sierramountaininn.com,ResNexus,https://resnexus.com/resnexus/reservations/book/BAADCF86-D9D6-41EA-84B2-DF597AA7C624?ID=1523,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/BAADCF86-D9D6-41EA-84B2-DF597AA7C624?ID=1523,39.2213432,
3 Peaks Resort & Beach Club,3peakshotel.com,https://www.3peakshotel.com/,(530) 544-4131,,IQWebBook,https://us01.iqwebbook.com/3PRABCCA731/,,New,,PMS: IQWebBook | Booking URL: https://us01.iqwebbook.com/3PRABCCA731/,38.9570314,
Budget Inn At The Heavenly Gondola,budgetinngondola.com,https://budgetinngondola.com/,(530) 544-2912,,ASI Web Reservations,https://reservation.asiwebres.com/v4/RoomAvailability.aspx?id=69d400e6fa8f4342b4f29b5d86e5bbfc&amp;amp;lang=en&amp;amp;Curr=1,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/v4/RoomAvailability.aspx?id=69d400e6fa8f4342b4f29b5d86e5bbfc&amp;amp;lang=en&amp;amp;Curr=1,38.9563007,
Medusa Hotel,medusa.com.au,http://www.medusa.com.au/,+61 2 9331 1000,hello@medusa.com.au,Cloudbeds,https://www.medusa.com.au/book,18,New,,PMS: Cloudbeds | Booking URL: https://www.medusa.com.au/book | Rooms: 18,-33.877673,
Bluelake Inn,thebluelakeinn.com,http://www.thebluelakeinn.com/,(530) 544-6459,info@thebluelakeinn.com,IQWebBook,https://us01.iqwebbook.com/BIATCA328,,New,,PMS: IQWebBook | Booking URL: https://us01.iqwebbook.com/BIATCA328,38.9570931,
Hotel Murano,hotelmuranotacoma.com,https://www.hotelmuranotacoma.com/,(253) 238-8000,info@hotelmuranotacoma.com,SynXis / TravelClick,https://be.synxis.com/?chain=21123&hotel=76784,,New,,PMS: SynXis / TravelClick | Booking URL: https://be.synxis.com/?chain=21123&hotel=76784,47.250717099999996,
Secrets Inn,secretsinn.com,http://www.secretsinn.com/,(530) 544-6767,secretsinn@yahoo.com,ASI Web Reservations,https://reservation.asiwebres.com/SearchAvailability.aspx?id=41e6a5f6595d4ddaa5335829a61a7e59,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/SearchAvailability.aspx?id=41e6a5f6595d4ddaa5335829a61a7e59,38.9563889,
Lakeside Gondola Residence Lodge,gondolalodge.us,https://www.gondolalodge.us/,(866) 765-6232,Bookings@aplusresorts.com,Cloudbeds,https://www.gondolalodge.us/book_now,,New,,PMS: Cloudbeds | Booking URL: https://www.gondolalodge.us/book_now,38.9576232,
Margaritaville Resort Lake Tahoe,margaritavilleresortlaketahoe.com,https://margaritavilleresortlaketahoe.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,(530) 544-5400,,SynXis / TravelClick,https://www.margaritavilleresorts.com/margaritaville-resort-lake-tahoe/offers/book-direct,,New,,PMS: SynXis / TravelClick | Booking URL: https://www.margaritavilleresorts.com/margaritaville-resort-lake-tahoe/offers/book-direct,38.9582553,
Forest Suites Resort,forestsuites.com,https://www.forestsuites.com/,(530) 541-6655,,SynXis / TravelClick,https://be.synxis.com/?chain=21123&hotel=38401&_ga-ft=1bPtIq.0.0.0.0.3I194k-4Yd-4co-8lE-eW+B0voN.0.0&_gl=1*czcbuy*_ga*OTQ0OTQ1NjQ4LjE2OTg5NDYxOTY.*_ga_WEHN3JNRJL*MTcwMTI2ODkwNy4yOS4xLjE3MDEyNzY5OTIuNTEuMC4w&_ga=2.112269764.1539970062.1701109747-944945648.1698946196,,New,,PMS: SynXis / TravelClick | Booking URL: https://be.synxis.com/?chain=21123&hotel=38401&_ga-ft=1bPtIq.0.0.0.0.3I194k-4Yd-4co-8lE-eW+B0voN.0.0&_gl=1*czcbuy*_ga*OTQ0OTQ1NjQ4LjE2OTg5NDYxOTY.*_ga_WEHN3JNRJL*MTcwMTI2ODkwNy4yOS4xLjE3MDEyNzY5OTIuNTEuMC4w&_ga=2.112269764.1539970062.1701109747-944945648.1698946196,38.9559624,
Black Bear Lodge,tahoeblackbear.com,http://www.tahoeblackbear.com/,(530) 544-4451,RESERVATIONS@TAHOEBLACKBEAR.COM,Cloudbeds,https://hotels.cloudbeds.com/reservation/xhDIzf,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/xhDIzf,38.9422223,
Heavenly Valley Lodge,heavenlyvalleylodge.com,http://www.heavenlyvalleylodge.com/,(530) 564-1500,,ResNexus,https://resnexus.com/resnexus/reservations/book/3F098B17-652E-412E-9C46-5547D5253114,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/3F098B17-652E-412E-9C46-5547D5253114,38.9409655,
